nodeid,service,serviceCount,status,time
7,,5,Current Resource,5.640000000
8,,4,Current Resource,5.640000000
7,/prefix/seq=225,4,Data Processing,5.655816000
7,0.833514,4,Computation time,5.655816000
6,,4,Current Resource,5.660000000
7,,4,Current Resource,5.660000000
8,,4,Current Resource,5.660000000
7,/prefix/seq=192,5,Data Correction,5.664374977
6,,4,Current Resource,5.680000000
7,,5,Current Resource,5.680000000
8,,4,Current Resource,5.680000000
6,/prefix/seq=226,3,Data Processing,5.680816000
6,0.875878,3,Computation time,5.680816000
6,,3,Current Resource,5.700000000
7,,5,Current Resource,5.700000000
8,,4,Current Resource,5.700000000
7,/prefix/seq=227,4,Data Processing,5.705816000
7,0.834101,4,Computation time,5.705816000
6,/prefix/seq=194,4,Data Correction,5.714862362
6,,4,Current Resource,5.720000000
7,,4,Current Resource,5.720000000
8,,4,Current Resource,5.720000000
7,/prefix/seq=228,3,Data Processing,5.730816000
7,0.875503,3,Computation time,5.730816000
7,/prefix/seq=193,4,Data Correction,5.731390192
6,/prefix/seq=195,5,Data Correction,5.739695063
6,,5,Current Resource,5.740000000
7,,4,Current Resource,5.740000000
8,,4,Current Resource,5.740000000
8,/prefix/seq=229,3,Data Processing,5.755816000
8,0.666791,3,Computation time,5.755816000
6,,5,Current Resource,5.760000000
7,,4,Current Resource,5.760000000
8,,3,Current Resource,5.760000000
6,,5,Current Resource,5.780000000
7,,4,Current Resource,5.780000000
8,,3,Current Resource,5.780000000
6,/prefix/seq=230,4,Data Processing,5.780816000
6,0.834229,4,Computation time,5.780816000
6,/prefix/seq=197,5,Data Correction,5.789572457
6,,5,Current Resource,5.800000000
7,,4,Current Resource,5.800000000
8,,3,Current Resource,5.800000000
6,/prefix/seq=231,4,Data Processing,5.805816000
6,0.833875,4,Computation time,5.805816000
6,/prefix/seq=198,5,Data Correction,5.814295424
6,,5,Current Resource,5.820000000
7,,4,Current Resource,5.820000000
8,,3,Current Resource,5.820000000
7,/prefix/seq=200,5,Data Correction,5.822620832
6,/prefix/seq=232,4,Data Processing,5.830816000
6,0.833947,4,Computation time,5.830816000
7,/prefix/seq=202,6,Data Correction,5.831475255
6,/prefix/seq=199,5,Data Correction,5.839377072
6,,5,Current Resource,5.840000000
7,,6,Current Resource,5.840000000
8,,3,Current Resource,5.840000000
6,/prefix/seq=233,4,Data Processing,5.855816000
6,0.833988,4,Computation time,5.855816000
6,,4,Current Resource,5.860000000
7,,6,Current Resource,5.860000000
8,,3,Current Resource,5.860000000
6,,4,Current Resource,5.880000000
7,,6,Current Resource,5.880000000
8,,3,Current Resource,5.880000000
7,/prefix/seq=234,5,Data Processing,5.880816000
7,0.792188,5,Computation time,5.880816000
7,/prefix/seq=203,6,Data Correction,5.898362864
6,,4,Current Resource,5.900000000
7,,6,Current Resource,5.900000000
8,,3,Current Resource,5.900000000
6,/prefix/seq=235,3,Data Processing,5.905816000
6,0.875105,3,Computation time,5.905816000
6,,3,Current Resource,5.920000000
7,,6,Current Resource,5.920000000
8,,3,Current Resource,5.920000000
7,/prefix/seq=236,5,Data Processing,5.930816000
7,0.791927,5,Computation time,5.930816000
6,/prefix/seq=201,4,Data Correction,5.931405282
6,,4,Current Resource,5.940000000
7,,5,Current Resource,5.940000000
8,,3,Current Resource,5.940000000
6,/prefix/seq=205,5,Data Correction,5.947987996
7,/prefix/seq=237,4,Data Processing,5.955816000
7,0.833810,4,Computation time,5.955816000
6,,5,Current Resource,5.960000000
7,,4,Current Resource,5.960000000
8,,3,Current Resource,5.960000000
7,/prefix/seq=204,5,Data Correction,5.964540566
6,/prefix/seq=206,6,Data Correction,5.973338057
6,,6,Current Resource,5.980000000
7,,5,Current Resource,5.980000000
8,,3,Current Resource,5.980000000
6,/prefix/seq=238,5,Data Processing,5.980816000
6,0.792503,5,Computation time,5.980816000
6,,5,Current Resource,6.000000000
7,,5,Current Resource,6.000000000
8,,3,Current Resource,6.000000000
6,/prefix/seq=239,4,Data Processing,6.005816000
6,0.834157,4,Computation time,6.005816000
6,,4,Current Resource,6.020000000
7,,5,Current Resource,6.020000000
8,,3,Current Resource,6.020000000
6,/prefix/seq=240,3,Data Processing,6.030816000
6,0.875446,3,Computation time,6.030816000
6,/prefix/seq=207,4,Data Correction,6.039980866
6,,4,Current Resource,6.040000000
7,,5,Current Resource,6.040000000
8,,3,Current Resource,6.040000000
7,/prefix/seq=209,6,Data Correction,6.048351426
7,/prefix/seq=241,5,Data Processing,6.055816000
7,0.792095,5,Computation time,6.055816000
6,,4,Current Resource,6.060000000
7,,5,Current Resource,6.060000000
8,,3,Current Resource,6.060000000
8,/prefix/seq=215,4,Data Correction,6.072796726
6,,4,Current Resource,6.080000000
7,,5,Current Resource,6.080000000
8,,4,Current Resource,6.080000000
7,/prefix/seq=242,4,Data Processing,6.080816000
7,0.833857,4,Computation time,6.080816000
6,,4,Current Resource,6.100000000
7,,4,Current Resource,6.100000000
8,,4,Current Resource,6.100000000
7,/prefix/seq=243,3,Data Processing,6.105816000
7,0.875700,3,Computation time,6.105816000
6,/prefix/seq=208,5,Data Correction,6.106479263
7,/prefix/seq=210,4,Data Correction,6.114641438
6,,5,Current Resource,6.120000000
7,,4,Current Resource,6.120000000
8,,4,Current Resource,6.120000000
6,/prefix/seq=244,4,Data Processing,6.130816000
6,0.834102,4,Computation time,6.130816000
6,,4,Current Resource,6.140000000
7,,4,Current Resource,6.140000000
8,,4,Current Resource,6.140000000
6,/prefix/seq=245,3,Data Processing,6.155816000
6,0.875233,3,Computation time,6.155816000
6,,3,Current Resource,6.160000000
7,,4,Current Resource,6.160000000
8,,4,Current Resource,6.160000000
6,/prefix/seq=212,4,Data Correction,6.164503006
6,,4,Current Resource,6.180000000
7,,4,Current Resource,6.180000000
8,,4,Current Resource,6.180000000
6,/prefix/seq=246,3,Data Processing,6.180816000
6,0.875114,3,Computation time,6.180816000
7,/prefix/seq=211,5,Data Correction,6.181416468
6,,3,Current Resource,6.200000000
7,,5,Current Resource,6.200000000
8,,4,Current Resource,6.200000000
8,/prefix/seq=247,3,Data Processing,6.205816000
8,0.667512,3,Computation time,6.205816000
7,/prefix/seq=217,6,Data Correction,6.205943340
6,,3,Current Resource,6.220000000
7,,6,Current Resource,6.220000000
8,,3,Current Resource,6.220000000
7,/prefix/seq=216,7,Data Correction,6.222659136
7,/prefix/seq=248,6,Data Processing,6.230816000
7,0.750260,6,Computation time,6.230816000
6,/prefix/seq=213,4,Data Correction,6.231256713
6,,4,Current Resource,6.240000000
7,,6,Current Resource,6.240000000
8,,3,Current Resource,6.240000000
7,/prefix/seq=249,5,Data Processing,6.255816000
7,0.792397,5,Computation time,6.255816000
6,,4,Current Resource,6.260000000
7,,5,Current Resource,6.260000000
8,,3,Current Resource,6.260000000
7,/prefix/seq=218,6,Data Correction,6.273199169
6,,4,Current Resource,6.280000000
7,,6,Current Resource,6.280000000
8,,3,Current Resource,6.280000000
7,/prefix/seq=250,5,Data Processing,6.280816000
7,0.792217,5,Computation time,6.280816000
6,/prefix/seq=214,5,Data Correction,6.298091985
6,,5,Current Resource,6.300000000
7,,5,Current Resource,6.300000000
8,,3,Current Resource,6.300000000
7,/prefix/seq=251,4,Data Processing,6.305816000
7,0.833800,4,Computation time,6.305816000
6,,5,Current Resource,6.320000000
7,,4,Current Resource,6.320000000
8,,3,Current Resource,6.320000000
6,/prefix/seq=252,4,Data Processing,6.330816000
6,0.833656,4,Computation time,6.330816000
7,/prefix/seq=219,5,Data Correction,6.339754738
6,,4,Current Resource,6.340000000
7,,5,Current Resource,6.340000000
8,,3,Current Resource,6.340000000
7,/prefix/seq=253,4,Data Processing,6.355816000
7,0.834151,4,Computation time,6.355816000
6,,4,Current Resource,6.360000000
7,,4,Current Resource,6.360000000
8,,3,Current Resource,6.360000000
6,/prefix/seq=220,5,Data Correction,6.364455917
6,,5,Current Resource,6.380000000
7,,4,Current Resource,6.380000000
8,,3,Current Resource,6.380000000
7,/prefix/seq=254,3,Data Processing,6.380816000
7,0.875799,3,Computation time,6.380816000
7,/prefix/seq=221,4,Data Correction,6.389642267
6,,5,Current Resource,6.400000000
7,,4,Current Resource,6.400000000
8,,3,Current Resource,6.400000000
6,/prefix/seq=255,4,Data Processing,6.405816000
6,0.833723,4,Computation time,6.405816000
6,/prefix/seq=222,5,Data Correction,6.414516512
6,,5,Current Resource,6.420000000
7,,4,Current Resource,6.420000000
8,,3,Current Resource,6.420000000
8,/prefix/seq=229,4,Data Correction,6.422606714
7,/prefix/seq=224,5,Data Correction,6.422649793
6,/prefix/seq=256,4,Data Processing,6.430840000
6,0.834232,4,Computation time,6.430840000
6,,4,Current Resource,6.440000000
7,,5,Current Resource,6.440000000
8,,4,Current Resource,6.440000000
6,/prefix/seq=257,3,Data Processing,6.455840000
6,0.875777,3,Computation time,6.455840000
6,,3,Current Resource,6.460000000
7,,5,Current Resource,6.460000000
8,,4,Current Resource,6.460000000
6,,3,Current Resource,6.480000000
7,,5,Current Resource,6.480000000
8,,4,Current Resource,6.480000000
7,/prefix/seq=258,4,Data Processing,6.480840000
7,0.833591,4,Computation time,6.480840000
6,/prefix/seq=223,4,Data Correction,6.481248227
7,/prefix/seq=225,5,Data Correction,6.489329540
6,,4,Current Resource,6.500000000
7,,5,Current Resource,6.500000000
8,,4,Current Resource,6.500000000
6,/prefix/seq=259,3,Data Processing,6.505840000
6,0.875502,3,Computation time,6.505840000
6,,3,Current Resource,6.520000000
7,,5,Current Resource,6.520000000
8,,4,Current Resource,6.520000000
8,/prefix/seq=260,3,Data Processing,6.530840000
8,0.667468,3,Computation time,6.530840000
7,/prefix/seq=227,6,Data Correction,6.539916914
6,,3,Current Resource,6.540000000
7,,6,Current Resource,6.540000000
8,,3,Current Resource,6.540000000
7,/prefix/seq=261,5,Data Processing,6.555840000
7,0.791920,5,Computation time,6.555840000
6,/prefix/seq=226,4,Data Correction,6.556693957
6,,4,Current Resource,6.560000000
7,,5,Current Resource,6.560000000
8,,3,Current Resource,6.560000000
6,,4,Current Resource,6.580000000
7,,5,Current Resource,6.580000000
8,,3,Current Resource,6.580000000
7,/prefix/seq=262,4,Data Processing,6.580840000
7,0.833476,4,Computation time,6.580840000
6,,4,Current Resource,6.600000000
7,,4,Current Resource,6.600000000
8,,3,Current Resource,6.600000000
7,/prefix/seq=263,3,Data Processing,6.605840000
7,0.875514,3,Computation time,6.605840000
7,/prefix/seq=228,4,Data Correction,6.606319331
6,/prefix/seq=230,5,Data Correction,6.615044653
6,,5,Current Resource,6.620000000
7,,4,Current Resource,6.620000000
8,,3,Current Resource,6.620000000
6,/prefix/seq=264,4,Data Processing,6.630840000
6,0.834141,4,Computation time,6.630840000
6,/prefix/seq=231,5,Data Correction,6.639690830
6,,5,Current Resource,6.640000000
7,,4,Current Resource,6.640000000
8,,3,Current Resource,6.640000000
6,/prefix/seq=265,4,Data Processing,6.655840000
6,0.833898,4,Computation time,6.655840000
6,,4,Current Resource,6.660000000
7,,4,Current Resource,6.660000000
8,,3,Current Resource,6.660000000
6,/prefix/seq=232,5,Data Correction,6.664762662
7,/prefix/seq=234,5,Data Correction,6.673004360
6,,5,Current Resource,6.680000000
7,,5,Current Resource,6.680000000
8,,3,Current Resource,6.680000000
6,/prefix/seq=266,4,Data Processing,6.680840000
6,0.833852,4,Computation time,6.680840000
6,/prefix/seq=233,5,Data Correction,6.689803908
6,,5,Current Resource,6.700000000
7,,5,Current Resource,6.700000000
8,,3,Current Resource,6.700000000
6,/prefix/seq=267,4,Data Processing,6.705840000
6,0.833501,4,Computation time,6.705840000
6,,4,Current Resource,6.720000000
7,,5,Current Resource,6.720000000
8,,3,Current Resource,6.720000000
7,/prefix/seq=236,6,Data Correction,6.722742571
6,/prefix/seq=268,3,Data Processing,6.730840000
6,0.875142,3,Computation time,6.730840000
6,,3,Current Resource,6.740000000
7,,6,Current Resource,6.740000000
8,,3,Current Resource,6.740000000
7,/prefix/seq=269,5,Data Processing,6.755840000
7,0.792122,5,Computation time,6.755840000
6,,3,Current Resource,6.760000000
7,,5,Current Resource,6.760000000
8,,3,Current Resource,6.760000000
6,/prefix/seq=238,4,Data Correction,6.773318760
6,,4,Current Resource,6.780000000
7,,5,Current Resource,6.780000000
8,,3,Current Resource,6.780000000
7,/prefix/seq=270,4,Data Processing,6.780840000
7,0.834224,4,Computation time,6.780840000
6,/prefix/seq=235,5,Data Correction,6.780920561
7,/prefix/seq=237,5,Data Correction,6.789626417
6,,5,Current Resource,6.800000000
7,,5,Current Resource,6.800000000
8,,3,Current Resource,6.800000000
6,/prefix/seq=271,4,Data Processing,6.805840000
6,0.833821,4,Computation time,6.805840000
6,,4,Current Resource,6.820000000
7,,5,Current Resource,6.820000000
8,,3,Current Resource,6.820000000
6,/prefix/seq=272,3,Data Processing,6.830840000
6,0.875783,3,Computation time,6.830840000
6,/prefix/seq=239,4,Data Correction,6.839972501
6,,4,Current Resource,6.840000000
7,,5,Current Resource,6.840000000
8,,3,Current Resource,6.840000000
7,/prefix/seq=241,6,Data Correction,6.847910865
7,/prefix/seq=273,5,Data Processing,6.855840000
7,0.792181,5,Computation time,6.855840000
6,,4,Current Resource,6.860000000
7,,5,Current Resource,6.860000000
8,,3,Current Resource,6.860000000
8,/prefix/seq=247,4,Data Correction,6.873328048
6,,4,Current Resource,6.880000000
7,,5,Current Resource,6.880000000
8,,4,Current Resource,6.880000000
7,/prefix/seq=274,4,Data Processing,6.880840000
7,0.833620,4,Computation time,6.880840000
6,,4,Current Resource,6.900000000
7,,4,Current Resource,6.900000000
8,,4,Current Resource,6.900000000
7,/prefix/seq=275,3,Data Processing,6.905840000
7,0.875652,3,Computation time,6.905840000
6,/prefix/seq=240,5,Data Correction,6.906261843
7,/prefix/seq=242,4,Data Correction,6.914672968
6,,5,Current Resource,6.920000000
7,,4,Current Resource,6.920000000
8,,4,Current Resource,6.920000000
6,/prefix/seq=276,4,Data Processing,6.930840000
6,0.833981,4,Computation time,6.930840000
6,,4,Current Resource,6.940000000
7,,4,Current Resource,6.940000000
8,,4,Current Resource,6.940000000
6,/prefix/seq=277,3,Data Processing,6.955840000
6,0.875301,3,Computation time,6.955840000
6,,3,Current Resource,6.960000000
7,,4,Current Resource,6.960000000
8,,4,Current Resource,6.960000000
6,/prefix/seq=244,4,Data Correction,6.964918245
6,,4,Current Resource,6.980000000
7,,4,Current Resource,6.980000000
8,,4,Current Resource,6.980000000
6,/prefix/seq=278,3,Data Processing,6.980840000
6,0.875598,3,Computation time,6.980840000
7,/prefix/seq=248,5,Data Correction,6.981076293
7,/prefix/seq=243,6,Data Correction,6.981515516
6,,3,Current Resource,7.000000000
7,,6,Current Resource,7.000000000
8,,4,Current Resource,7.000000000
8,/prefix/seq=279,3,Data Processing,7.005840000
8,0.667474,3,Computation time,7.005840000
6,,3,Current Resource,7.020000000
7,,6,Current Resource,7.020000000
8,,3,Current Resource,7.020000000
7,/prefix/seq=280,5,Data Processing,7.030840000
7,0.791797,5,Computation time,7.030840000
6,/prefix/seq=245,4,Data Correction,7.031048953
6,,4,Current Resource,7.040000000
7,,5,Current Resource,7.040000000
8,,3,Current Resource,7.040000000
7,/prefix/seq=249,6,Data Correction,7.048212744
7,/prefix/seq=281,5,Data Processing,7.055840000
7,0.791915,5,Computation time,7.055840000
6,/prefix/seq=246,5,Data Correction,7.055929575
6,,5,Current Resource,7.060000000
7,,5,Current Resource,7.060000000
8,,3,Current Resource,7.060000000
7,/prefix/seq=250,6,Data Correction,7.073033453
6,,5,Current Resource,7.080000000
7,,6,Current Resource,7.080000000
8,,3,Current Resource,7.080000000
7,/prefix/seq=282,5,Data Processing,7.080840000
7,0.792041,5,Computation time,7.080840000
6,,5,Current Resource,7.100000000
7,,5,Current Resource,7.100000000
8,,3,Current Resource,7.100000000
7,/prefix/seq=283,4,Data Processing,7.105840000
7,0.833687,4,Computation time,7.105840000
6,,5,Current Resource,7.120000000
7,,4,Current Resource,7.120000000
8,,3,Current Resource,7.120000000
6,/prefix/seq=284,4,Data Processing,7.130840000
6,0.833500,4,Computation time,7.130840000
7,/prefix/seq=251,5,Data Correction,7.139616210
6,,4,Current Resource,7.140000000
7,,5,Current Resource,7.140000000
8,,3,Current Resource,7.140000000
7,/prefix/seq=285,4,Data Processing,7.155840000
7,0.833607,4,Computation time,7.155840000
6,,4,Current Resource,7.160000000
7,,4,Current Resource,7.160000000
8,,3,Current Resource,7.160000000
6,/prefix/seq=252,5,Data Correction,7.164472345
6,,5,Current Resource,7.180000000
7,,4,Current Resource,7.180000000
8,,3,Current Resource,7.180000000
7,/prefix/seq=286,3,Data Processing,7.180840000
7,0.875644,3,Computation time,7.180840000
7,/prefix/seq=253,4,Data Correction,7.189967298
8,/prefix/seq=260,4,Data Correction,7.198307774
6,,5,Current Resource,7.200000000
7,,4,Current Resource,7.200000000
8,,4,Current Resource,7.200000000
6,/prefix/seq=287,4,Data Processing,7.205840000
6,0.833498,4,Computation time,7.205840000
6,,4,Current Resource,7.220000000
7,,4,Current Resource,7.220000000
8,,4,Current Resource,7.220000000
6,/prefix/seq=288,3,Data Processing,7.230840000
6,0.875151,3,Computation time,7.230840000
6,/prefix/seq=255,4,Data Correction,7.239539471
6,,4,Current Resource,7.240000000
7,,4,Current Resource,7.240000000
8,,4,Current Resource,7.240000000
7,/prefix/seq=289,3,Data Processing,7.255840000
7,0.875802,3,Computation time,7.255840000
7,/prefix/seq=254,4,Data Correction,7.256615103
6,,4,Current Resource,7.260000000
7,,4,Current Resource,7.260000000
8,,4,Current Resource,7.260000000
6,/prefix/seq=256,5,Data Correction,7.265071504
6,,5,Current Resource,7.280000000
7,,4,Current Resource,7.280000000
8,,4,Current Resource,7.280000000
8,/prefix/seq=290,3,Data Processing,7.280840000
8,0.667233,3,Computation time,7.280840000
6,,5,Current Resource,7.300000000
7,,4,Current Resource,7.300000000
8,,3,Current Resource,7.300000000
6,/prefix/seq=291,4,Data Processing,7.305840000
6,0.834185,4,Computation time,7.305840000
7,/prefix/seq=258,5,Data Correction,7.314431051
6,,4,Current Resource,7.320000000
7,,5,Current Resource,7.320000000
8,,3,Current Resource,7.320000000
6,/prefix/seq=292,3,Data Processing,7.330840000
6,0.875155,3,Computation time,7.330840000
6,/prefix/seq=257,4,Data Correction,7.331617060
6,,4,Current Resource,7.340000000
7,,5,Current Resource,7.340000000
8,,3,Current Resource,7.340000000
7,/prefix/seq=261,6,Data Correction,7.347759704
7,/prefix/seq=293,5,Data Processing,7.355840000
7,0.792276,5,Computation time,7.355840000
6,,4,Current Resource,7.360000000
7,,5,Current Resource,7.360000000
8,,3,Current Resource,7.360000000
6,,4,Current Resource,7.380000000
7,,5,Current Resource,7.380000000
8,,3,Current Resource,7.380000000
7,/prefix/seq=294,4,Data Processing,7.380840000
7,0.833799,4,Computation time,7.380840000
6,/prefix/seq=259,5,Data Correction,7.381341502
6,,5,Current Resource,7.400000000
7,,4,Current Resource,7.400000000
8,,3,Current Resource,7.400000000
7,/prefix/seq=295,3,Data Processing,7.405840000
7,0.875862,3,Computation time,7.405840000
7,/prefix/seq=262,4,Data Correction,7.414316331
6,,5,Current Resource,7.420000000
7,,4,Current Resource,7.420000000
8,,3,Current Resource,7.420000000
6,/prefix/seq=296,4,Data Processing,7.430840000
6,0.833607,4,Computation time,7.430840000
6,,4,Current Resource,7.440000000
7,,4,Current Resource,7.440000000
8,,3,Current Resource,7.440000000
6,/prefix/seq=297,3,Data Processing,7.455840000
6,0.875885,3,Computation time,7.455840000
6,,3,Current Resource,7.460000000
7,,4,Current Resource,7.460000000
8,,3,Current Resource,7.460000000
6,/prefix/seq=264,4,Data Correction,7.464980946
6,,4,Current Resource,7.480000000
7,,4,Current Resource,7.480000000
8,,3,Current Resource,7.480000000
7,/prefix/seq=298,3,Data Processing,7.480840000
7,0.875130,3,Computation time,7.480840000
7,/prefix/seq=263,4,Data Correction,7.481354436
6,/prefix/seq=265,5,Data Correction,7.489738025
6,,5,Current Resource,7.500000000
7,,4,Current Resource,7.500000000
8,,3,Current Resource,7.500000000
6,/prefix/seq=299,4,Data Processing,7.505840000
6,0.833649,4,Computation time,7.505840000
6,/prefix/seq=266,5,Data Correction,7.514692330
6,,5,Current Resource,7.520000000
7,,4,Current Resource,7.520000000
8,,3,Current Resource,7.520000000
6,/prefix/seq=300,4,Data Processing,7.530840000
6,0.833774,4,Computation time,7.530840000
6,/prefix/seq=267,5,Data Correction,7.539340850
6,,5,Current Resource,7.540000000
7,,4,Current Resource,7.540000000
8,,3,Current Resource,7.540000000
7,/prefix/seq=269,5,Data Correction,7.547961757
6,/prefix/seq=301,4,Data Processing,7.555840000
6,0.833454,4,Computation time,7.555840000
6,,4,Current Resource,7.560000000
7,,5,Current Resource,7.560000000
8,,3,Current Resource,7.560000000
6,,4,Current Resource,7.580000000
7,,5,Current Resource,7.580000000
8,,3,Current Resource,7.580000000
6,/prefix/seq=302,3,Data Processing,7.580840000
6,0.875703,3,Computation time,7.580840000
6,,3,Current Resource,7.600000000
7,,5,Current Resource,7.600000000
8,,3,Current Resource,7.600000000
7,/prefix/seq=303,4,Data Processing,7.605840000
7,0.833657,4,Computation time,7.605840000
6,/prefix/seq=268,4,Data Correction,7.605981776
7,/prefix/seq=270,5,Data Correction,7.615064017
6,,4,Current Resource,7.620000000
7,,5,Current Resource,7.620000000
8,,3,Current Resource,7.620000000
6,/prefix/seq=304,3,Data Processing,7.630840000
6,0.875535,3,Computation time,7.630840000
6,/prefix/seq=271,4,Data Correction,7.639660952
6,,4,Current Resource,7.640000000
7,,5,Current Resource,7.640000000
8,,3,Current Resource,7.640000000
7,/prefix/seq=273,6,Data Correction,7.648020985
7,/prefix/seq=305,5,Data Processing,7.655840000
7,0.792557,5,Computation time,7.655840000
6,,4,Current Resource,7.660000000
7,,5,Current Resource,7.660000000
8,,3,Current Resource,7.660000000
8,/prefix/seq=279,4,Data Correction,7.673314231
6,,4,Current Resource,7.680000000
7,,5,Current Resource,7.680000000
8,,4,Current Resource,7.680000000
7,/prefix/seq=306,4,Data Processing,7.680840000
7,0.834209,4,Computation time,7.680840000
6,,4,Current Resource,7.700000000
7,,4,Current Resource,7.700000000
8,,4,Current Resource,7.700000000
7,/prefix/seq=307,3,Data Processing,7.705840000
7,0.875282,3,Computation time,7.705840000
6,/prefix/seq=272,5,Data Correction,7.706623288
7,/prefix/seq=274,4,Data Correction,7.714460468
6,,5,Current Resource,7.720000000
7,,4,Current Resource,7.720000000
8,,4,Current Resource,7.720000000
6,/prefix/seq=308,4,Data Processing,7.730840000
6,0.833624,4,Computation time,7.730840000
6,,4,Current Resource,7.740000000
7,,4,Current Resource,7.740000000
8,,4,Current Resource,7.740000000
6,/prefix/seq=309,3,Data Processing,7.755840000
6,0.875573,3,Computation time,7.755840000
6,,3,Current Resource,7.760000000
7,,4,Current Resource,7.760000000
8,,4,Current Resource,7.760000000
6,/prefix/seq=276,4,Data Correction,7.764820605
6,,4,Current Resource,7.780000000
7,,4,Current Resource,7.780000000
8,,4,Current Resource,7.780000000
6,/prefix/seq=310,3,Data Processing,7.780840000
6,0.875190,3,Computation time,7.780840000
7,/prefix/seq=275,5,Data Correction,7.781492200
6,,3,Current Resource,7.800000000
7,,5,Current Resource,7.800000000
8,,4,Current Resource,7.800000000
8,/prefix/seq=311,3,Data Processing,7.805840000
8,0.666988,3,Computation time,7.805840000
6,,3,Current Resource,7.820000000
7,,5,Current Resource,7.820000000
8,,3,Current Resource,7.820000000
7,/prefix/seq=280,6,Data Correction,7.822637453
7,/prefix/seq=312,5,Data Processing,7.830840000
7,0.792388,5,Computation time,7.830840000
6,/prefix/seq=277,4,Data Correction,7.831140709
6,,4,Current Resource,7.840000000
7,,5,Current Resource,7.840000000
8,,3,Current Resource,7.840000000
7,/prefix/seq=281,6,Data Correction,7.847755033
7,/prefix/seq=313,5,Data Processing,7.855840000
7,0.792131,5,Computation time,7.855840000
6,/prefix/seq=278,5,Data Correction,7.856437580
6,,5,Current Resource,7.860000000
7,,5,Current Resource,7.860000000
8,,3,Current Resource,7.860000000
7,/prefix/seq=282,6,Data Correction,7.872881108
6,,5,Current Resource,7.880000000
7,,6,Current Resource,7.880000000
8,,3,Current Resource,7.880000000
7,/prefix/seq=314,5,Data Processing,7.880840000
7,0.792242,5,Computation time,7.880840000
6,,5,Current Resource,7.900000000
7,,5,Current Resource,7.900000000
8,,3,Current Resource,7.900000000
7,/prefix/seq=315,4,Data Processing,7.905840000
7,0.834121,4,Computation time,7.905840000
6,,5,Current Resource,7.920000000
7,,4,Current Resource,7.920000000
8,,3,Current Resource,7.920000000
6,/prefix/seq=316,4,Data Processing,7.930840000
6,0.833971,4,Computation time,7.930840000
7,/prefix/seq=283,5,Data Correction,7.939527131
6,,4,Current Resource,7.940000000
7,,5,Current Resource,7.940000000
8,,3,Current Resource,7.940000000
8,/prefix/seq=290,4,Data Correction,7.948072670
7,/prefix/seq=317,4,Data Processing,7.955840000
7,0.833653,4,Computation time,7.955840000
6,,4,Current Resource,7.960000000
7,,4,Current Resource,7.960000000
8,,4,Current Resource,7.960000000
6,/prefix/seq=284,5,Data Correction,7.964339664
6,,5,Current Resource,7.980000000
7,,4,Current Resource,7.980000000
8,,4,Current Resource,7.980000000
7,/prefix/seq=318,3,Data Processing,7.980840000
7,0.875853,3,Computation time,7.980840000
7,/prefix/seq=285,4,Data Correction,7.989446878
6,,5,Current Resource,8.000000000
7,,4,Current Resource,8.000000000
8,,4,Current Resource,8.000000000
6,/prefix/seq=319,4,Data Processing,8.005840000
6,0.834022,4,Computation time,8.005840000
6,,4,Current Resource,8.020000000
7,,4,Current Resource,8.020000000
8,,4,Current Resource,8.020000000
6,/prefix/seq=320,3,Data Processing,8.030840000
6,0.875221,3,Computation time,8.030840000
6,/prefix/seq=287,4,Data Correction,8.039337835
6,,4,Current Resource,8.040000000
7,,4,Current Resource,8.040000000
8,,4,Current Resource,8.040000000
8,/prefix/seq=321,3,Data Processing,8.055840000
8,0.667185,3,Computation time,8.055840000
7,/prefix/seq=286,5,Data Correction,8.056483935
6,,4,Current Resource,8.060000000
7,,5,Current Resource,8.060000000
8,,3,Current Resource,8.060000000
6,,4,Current Resource,8.080000000
7,,5,Current Resource,8.080000000
8,,3,Current Resource,8.080000000
6,/prefix/seq=322,3,Data Processing,8.080840000
6,0.875640,3,Computation time,8.080840000
6,,3,Current Resource,8.100000000
7,,5,Current Resource,8.100000000
8,,3,Current Resource,8.100000000
7,/prefix/seq=323,4,Data Processing,8.105840000
7,0.833609,4,Computation time,8.105840000
6,/prefix/seq=288,4,Data Correction,8.105990604
6,,4,Current Resource,8.120000000
7,,4,Current Resource,8.120000000
8,,3,Current Resource,8.120000000
7,/prefix/seq=324,3,Data Processing,8.130840000
7,0.875228,3,Computation time,8.130840000
7,/prefix/seq=289,4,Data Correction,8.131641653
6,,4,Current Resource,8.140000000
7,,4,Current Resource,8.140000000
8,,3,Current Resource,8.140000000
6,/prefix/seq=291,5,Data Correction,8.140025045
7,/prefix/seq=293,5,Data Correction,8.148115668
6,/prefix/seq=325,4,Data Processing,8.155840000
6,0.833539,4,Computation time,8.155840000
6,,4,Current Resource,8.160000000
7,,5,Current Resource,8.160000000
8,,3,Current Resource,8.160000000
6,,4,Current Resource,8.180000000
7,,5,Current Resource,8.180000000
8,,3,Current Resource,8.180000000
6,/prefix/seq=326,3,Data Processing,8.180840000
6,0.875238,3,Computation time,8.180840000
6,,3,Current Resource,8.200000000
7,,5,Current Resource,8.200000000
8,,3,Current Resource,8.200000000
7,/prefix/seq=327,4,Data Processing,8.205840000
7,0.833735,4,Computation time,8.205840000
6,/prefix/seq=292,4,Data Correction,8.205994691
7,/prefix/seq=294,5,Data Correction,8.214639480
6,,4,Current Resource,8.220000000
